SqM,Rooms,Price
65,3,599
51,2,549
55,2,350
70,2,650
86,3,750
64,2,500
64,2,480
52,2,360
28,1,280
54,2,350
50,2,630
50,2,799
40,2,450
70,3,880
33,1,385
130,3,1500
67,2,600
127,3,1300
11,1,172
35,1,374
80,3,950
43,1,364
44,2,445
52,1,600
50,2,399
64,3,549
82,3,600
55,2,890
55,2,549
37,1,600
47,2,430
54,3,1099
50,2,650
85,4,949
110,3,400
40,1,350
50,2,600
30,1,210
44,2,499
38,2,370
50,2,480
50,2,450
62,2,390
52,2,550
80,4,700
140,4,597
120,4,1700
105,5,980
90,4,650
87,4,700
100,4,750
100,4,800
96,4,900
85,4,650
120,4,900
135,4,1300
100,4,1499
105,4,990
83,4,950
83,4,700
80,4,700
115,4,900
94,4,650
80,4,800
100,4,890
100,4,1200
98,4,950
250,5,2000
90,4,850
146,3,900
80,4,600
83,4,950
84,4,699
176,4,1350
85,4,699
105,4,1550
150,4,1200
175,4,1350
250,4,1000
140,4,840
86,4,650
100,4,750
124,4,1200
140,4,603
150,5,990
105,4,1000
78,4,550
100,3,550
175,4,1250
105,5,980
100,4,600
150,4,990
70,4,790
160,5,1450
105,5,1000
85,4,1000
100,4,1000
115,5,1000
99,4,800
130,4,1000
120,4,1500
80,4,800
130,4,1100
159,4,1700
96,4,640
150,5,800
80,4,580
119,4,1000
90,4,800
95,4,1100
160,5,799
105,4,1550
175,4,1349
120,3,870
100,4,790
50,2,700
55,2,350
50,2,450
37,1,600
43,2,550
44,2,445
30,1,280
62,2,460
53,2,779
80,2,1500
58,2,400
73,2,645
50,2,500
55,2,549
38,1,330
45,2,549
70,2,400
53,2,500
38,1,449
55,2,480
54,2,650
50,2,520
40,2,500
29,2,400
60,2,650
54,2,480
65,3,399
50,2,499
45,2,500
54,2,599
53,2,499
86,4,650
60,2,350
45,2,400
50,2,650
52,2,590
64,2,460
30,1,220
32,1,250
50,1,510
33,1,400
31,1,400
45,1,350
45,1,300
25,1,300
35,1,374
28,1,350
29,1,404
38,1,370
25,1,300
27,1,250
26,1,400
32,1,350
18,1,250
36,1,365
65,2,550
31,1,350
33,1,320
40,1,350
43,1,364
38,1,430
23,1,350
27,1,250
18,1,130
63,1,800
30,1,255
53,2,780
28,1,300
42,1,290
20,1,500
23,1,199
42,1,350
43,1,460
28,1,320
22,1,320
32,1,350
11,1,200
35,1,320
63,2,800
32,1,340
44,2,400
15,1,101
30,1,270
42,1,399
36,1,450
30,1,380
23,1,380
22,1,270
21,1,270
23,1,300
21,1,252
30,1,270
28,1,350
23,1,250
31,1,370
33,1,300
47,1,350
52,2,649
40,1,500
30,1,350
27,1,350
32,1,349
28,1,300
40,1,250
24,1,161
40,1,400
12,1,200
60,1,500
44,2,400
35,1,290
50,1,250
52,2,549
40,1,350
32,1,360
50,1,600
80,3,789
50,2,520
30,2,300
50,1,350
45,1,600
78,4,540
45,1,900
45,1,800
60,3,500
43,1,400
20,1,303
38,1,550
40,1,430
40,1,400
110,3,1800
42,1,290
26,1,242
36,1,350
47,1,500
33,1,399
35,1,390
45,1,599
40,1,380
43,1,299
28,1,299
55,2,700
23,1,250
55,2,620
30,1,250
43,1,470
48,4,650
43,1,490
40,1,470
43,1,300
76,2,600
41,1,390
40,1,390
43,1,375
30,1,280
57,2,400
28,1,339
30,1,350
42,1,450
55,2,799
50,1,1000
30,1,500
44,2,500
42,1,399
22,1,299
46,1,300
22,1,303
26,1,280
30,1,260
32,1,300
31,1,300
80,1,1290
27,1,250
41,1,399
22,1,343
42,1,290
39,1,300
80,1,989
60,2,499
38,1,400
30,1,279
50,2,400
31,1,350
57,2,440
28,1,280
22,1,230
60,2,400
23,1,101
11,1,180
80,2,900
40,1,262
50,2,630
40,1,420
41,1,380
55,2,700
40,1,300
50,2,400
40,1,290
40,1,265
64,3,450
30,1,333
36,1,200
50,2,350
28,1,320
40,2,330
32,1,300
40,1,480
28,1,299
45,1,470
74,2,749
42,1,400
77,3,1000
28,1,300
30,1,280
57,2,849
41,1,400
54,2,450
50,1,440
80,2,900
21,1,250
45,1,680
67,2,464
55,1,400
13,1,230
50,2,690
36,1,270
64,3,549
22,1,320
31,1,320
25,1,350
40,2,450
47,1,450
29,1,250
75,3,499
38,1,350
23,1,340
64,2,800
20,1,172
38,1,330
45,2,450
28,1,250
50,2,480
50,1,400
57,2,599
24,1,250
28,1,250
100,3,1700
31,1,339
40,1,242
55,2,600
28,1,320
81,1,111
50,1,470
112,4,800
31,1,340
70,2,700
20,1,170
50,2,600
40,2,550
26,1,300
52,2,800
24,1,303
42,1,320
136,4,1000
28,1,380
44,1,369
44,2,444
50,2,450
40,1,250
40,1,350
60,2,650
22,1,260
93,3,800
36,1,250
20,1,220
50,2,400
11,1,162
54,2,750
40,1,350
44,1,370
40,2,400
40,1,325
67,3,1100
42,1,490
28,1,303
46,1,420
60,2,360
40,1,400
43,1,360
22,1,360
48,2,700
38,1,480
31,1,320
50,2,330
21,1,240
43,1,364
28,1,350
54,2,749
35,1,374
58,2,1200
27,1,250
23,1,350
28,1,320
40,1,400
50,2,470
80,4,550
32,1,380
32,1,360
40,1,380
40,1,390
50,2,480
35,1,263
28,1,250
40,1,400
22,1,300
36,1,300
15,1,240
32,1,270
45,1,680
43,2,450
52,2,550
44,2,425
56,2,400
50,2,450
63,2,800
67,2,600
50,2,399
56,2,570
40,2,450
60,2,500
120,4,900
50,2,799
63,2,800
57,2,350
64,3,549
83,4,700
40,2,450
53,2,779
56,2,400
67,2,600
56,2,570
52,2,360
63,2,800
82,3,600
80,3,950
50,2,399
50,2,450
100,4,750
135,4,1300
115,4,900
47,2,400
53,2,779
64,3,549
45,2,449
55,2,700
50,2,449
54,2,430
53,2,649
55,2,799
56,2,570
57,2,350
47,2,400
53,2,649
50,2,399
67,2,600
40,2,450
43,2,450
50,2,550
54,2,450
50,2,480
53,2,700
120,4,900
45,2,449
40,2,450
100,4,800
52,2,550
60,2,900
38,1,449
28,1,350
55,2,799
15,1,101
50,2,799
35,1,374
45,2,420
54,2,450
50,2,550
35,2,300
56,2,360
50,2,600
56,2,570
54,2,450
54,2,430
48,2,599
53,2,660
50,2,449
43,2,450
54,2,950
53,2,700
50,2,520
55,2,650
65,3,649
50,2,480
43,2,450
53,2,530
61,3,650
65,3,649
50,2,450
54,2,950
130,3,1500
97,3,1300
55,3,600
65,3,550
82,3,600
55,3,600
53,2,660
54,2,430
50,2,600
50,2,799
55,2,650
130,3,1500
110,3,400
80,3,650
75,3,550
64,3,549
65,3,599
80,3,550
110,3,950
70,3,600
40,1,420
60,2,650
55,3,699
75,3,600
65,3,550
50,2,450
32,1,360
97,3,1300
82,3,600
55,3,600
64,3,549
100,4,1499
35,1,374
60,2,900
58,2,950
30,1,280
23,1,300
38,1,449
25,1,300
62,2,460
45,2,420
48,2,559
55,2,550
54,2,450
53,2,780
56,2,560
40,1,350
52,2,750
80,3,1500
84,4,700
35,1,373
60,2,450
51,2,490
62,2,460
33,1,350
50,2,600
57,2,849
50,2,450
32,1,340
56,3,440
80,4,670
55,2,549
32,1,303
56,2,420
11,1,170
54,2,749
35,1,373
50,2,480
28,1,350
55,2,399
54,2,400
80,4,1200
50,2,480
30,1,330
55,2,690
80,3,600
70,3,680
50,2,399
65,3,649
120,3,1150
65,2,550
90,3,850
100,4,650
110,4,1850
43,2,700
58,2,500
74,2,480
45,2,450
33,1,404
53,2,549
50,2,630
40,1,400
43,1,340
56,2,645
36,1,350
80,3,700
50,2,470
80,3,950
36,1,385
41,2,400
50,2,470
31,1,400
63,3,800
52,3,549
80,3,789
78,4,540
60,3,500
110,3,1800
50,2,1000
65,2,500
67,3,550
48,2,599
72,3,600
43,1,360
50,2,450
60,2,580
132,4,1000
54,2,500
52,2,580
50,2,650
80,3,650
65,2,500
100,3,1000
65,2,600
57,2,849
43,2,450
64,3,549
53,2,450
22,1,230
56,3,700
37,1,210
17,1,160
55,2,550
50,2,600
110,3,400
45,2,420
57,2,500
50,2,500
50,2,480
175,4,1350
32,1,280
53,2,690
55,2,600
50,2,480
53,2,690
64,2,480
74,3,749
80,3,600
54,2,350
55,2,400
80,4,670
48,2,599
80,2,600
43,2,450
72,2,600
52,2,549
68,3,470
55,2,580
85,3,600
58,2,490
65,2,399
41,2,400
50,2,799
72,3,700
54,2,400
55,2,530
60,1,750
70,3,499
56,2,400
65,3,920
50,2,599
45,1,420
55,2,580
50,2,600
55,2,500
40,2,400
24,1,300
49,2,460
78,3,690
135,4,800
44,2,350
46,2,400
54,2,650
60,2,450
50,2,400
46,2,450
80,3,900
47,2,430
50,2,799
55,2,549
45,2,520
51,2,549
38,2,500
40,2,250
70,3,475
54,2,650
65,3,649
64,2,479
71,3,600
50,2,650
70,3,680
53,2,649
55,2,480
55,2,570
85,4,600
26,1,262
86,3,680
68,3,450
50,2,550
41,2,400
63,3,800
61,3,650
48,2,599
71,3,650
53,2,625
57,2,580
60,2,599
50,2,470
50,2,450
74,2,650
55,2,600
57,2,600
85,4,949
55,2,600
65,3,550
28,1,300
25,1,300
50,2,335
100,3,550
57,2,580
65,3,649
48,2,599
54,2,480
41,2,450
58,2,950
50,2,499
63,2,800
205,5,1200
67,3,750
58,2,650
50,2,399
43,2,450
63,3,800
130,4,1000
70,2,650
86,3,750
64,2,500
64,2,480
52,2,360
28,1,280
50,2,600
64,3,549
40,2,450
70,3,880
33,1,385
67,2,600
11,1,171
52,1,600
51,2,549
50,2,470
44,2,444
97,3,1300
70,3,680
41,2,400
55,2,890
47,2,430
38,2,370
50,2,450
50,2,480
40,1,350
60,2,340
62,2,390
52,2,550
47,2,420
60,2,599
53,2,700
55,2,600
25,1,270
40,2,450
74,3,749
46,2,465
35,1,450
35,1,500
57,2,650
36,1,450
65,3,550
38,2,499
30,1,450
43,2,550
55,3,600
53,2,780
25,1,300
73,2,645
80,3,550
50,2,650
50,2,500
54,2,749
50,2,480
81,3,1400
70,2,400
53,2,500
50,2,650
54,2,650
50,2,520
75,3,550
40,2,500
85,4,949
80,3,789
70,3,680
47,2,430
43,1,550
40,1,500
80,4,700
42,1,400
60,2,650
25,1,380
45,2,500
63,2,800
15,1,101
54,2,599
71,3,650
50,2,700
55,2,450
53,2,400
52,2,590
41,1,390
51,2,490
80,3,789
70,3,750
55,2,600
80,4,670
54,2,350
74,3,749
49,2,599
40,1,499
44,2,424
75,3,600
45,1,499
70,3,450
50,2,630
80,3,950
56,2,400
28,1,300
37,1,600
54,2,749
50,2,399
28,1,300
62,2,450
40,2,399
50,2,450
40,1,480
110,3,950
63,2,800
70,3,600
75,3,550
28,1,350
53,2,530
61,3,650
53,2,779
65,3,599
69,2,699
50,2,799
60,2,500
57,2,350
47,2,400
50,2,525
45,2,459
50,2,480
60,2,340
40,2,450
50,2,650
54,2,750
140,4,595
55,2,750
75,3,850
50,2,449
37,1,599
105,5,980
53,2,499
54,2,430
200,3,1700
42,1,385
40,2,450
53,2,649
65,2,770
75,3,699
85,4,949
50,2,799
65,3,649
90,4,650
54,2,450
72,3,600
57,2,599
74,3,700
53,2,780
50,2,600
41,2,400
52,2,549
53,2,700
53,2,590
28,1,370
53,2,500
70,3,1000
28,1,350
74,3,700
104,3,1000
80,3,950
30,2,350
32,1,300
60,2,550
87,4,700
11,1,171
48,2,599
40,1,350
35,2,300
100,3,875
12,1,141
73,3,450
22,1,242
35,1,373
52,2,550
54,2,950
32,1,300
65,2,649
45,1,499
65,2,320
50,2,650
54,2,400
74,3,799
50,2,520
58,2,450
38,1,600
50,2,400
78,3,450
55,2,500
50,2,399
54,2,430
67,3,570
65,3,450
42,1,350
21,1,360
80,3,1100
40,1,400
50,2,470
48,2,500
52,2,750
70,3,600
85,3,700
50,2,700
49,2,600
115,3,1349
51,2,549
51,2,490
51,2,550
50,2,420
65,2,550
52,2,750
28,1,300
27,1,250
73,3,779
80,3,500
72,3,600
60,2,340
50,2,399
100,4,750
70,2,450
35,1,280
70,3,550
80,3,850
52,2,749
52,2,350
53,2,590
65,3,599
64,3,549
36,1,300
74,3,850
55,3,499
100,4,800
